1.007,1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.016,1.018,1.02,1.021,1.023,1.025,1.028,1.03,1.033,1.036,1.039,1.042,1.046,1.05,1.054,1.059,1.065,1.07,1.077,1.083,1.091,1.099,1.108,1.118,1.129,1.14,1.153,1.168,1.184,1.201,1.22,1.242,1.266,1.293,1.322,1.356,1.394,1.436,1.485,1.54,1.603,1.676,1.76,1.856,1.967,2.091,2.228,2.375,2.53,2.688,2.843,2.987,3.113,3.214,3.277,3.286,3.232,3.12,2.965,2.786,2.6,2.421,2.258,2.115,1.995,1.899,1.827,1.779,1.756,1.76,1.795,1.864,1.975,2.133,2.33,2.534,2.694,2.754,2.697,2.557,2.384,2.196,2.014,1.868,1.766,1.704,1.691,1.724,1.786,1.863,1.923,1.933,1.889,1.798,1.686,1.606,1.581,1.6,1.631,1.627,1.57,1.506,1.447,1.382,1.334,1.302,1.282,1.306,1.326,1.298,1.255,1.211,1.175,1.141,1.096,1.045,1.012,1.007,0.9752,0.9185,0.882,0.8697,0.8176,0.7531,0.7326,0.7177,0.6848,0.6608,0.6306,0.5882,0.5457,0.5089,0.4859,0.4544,0.4293,0.4033,0.3881,0.3637,0.3436,0.3216,0.3022
1.008,1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.017,1.018,1.02,1.022,1.024,1.026,1.028,1.031,1.033,1.037,1.04,1.043,1.047,1.052,1.056,1.062,1.067,1.073,1.08,1.087,1.095,1.104,1.114,1.124,1.136,1.148,1.162,1.178,1.195,1.214,1.235,1.258,1.285,1.314,1.347,1.384,1.426,1.473,1.527,1.589,1.659,1.739,1.83,1.932,2.047,2.172,2.308,2.452,2.599,2.745,2.884,3.01,3.116,3.19,3.219,3.194,3.113,2.986,2.828,2.655,2.482,2.32,2.174,2.05,1.948,1.869,1.815,1.785,1.781,1.805,1.858,1.942,2.054,2.181,2.3,2.378,2.392,2.339,2.238,2.109,1.97,1.833,1.713,1.618,1.555,1.525,1.527,1.551,1.583,1.608,1.609,1.58,1.521,1.447,1.382,1.344,1.326,1.31,1.281,1.237,1.189,1.142,1.092,1.047,1.01,0.9836,0.9713,0.9629,0.9415,0.9074,0.8698,0.8351,0.8035,0.7666,0.7216,0.6837,0.6607,0.6346,0.5961,0.5597,0.5329,0.5038,0.4667,0.4359,0.4158,0.397,0.3746,0.3505,0.324,0.2961,0.2696,0.2467,0.2272,0.2098,0.1927,0.1773,0.1636,0.1499,0.1368,0.1249,0.1145,0.1047
1.009,1.01,1.011,1.012,1.013,1.014,1.015,1.017,1.018,1.02,1.022,1.024,1.027,1.029,1.032,1.035,1.038,1.041,1.045,1.049,1.054,1.059,1.064,1.07,1.077,1.084,1.092,1.1,1.109,1.12,1.131,1.143,1.157,1.172,1.188,1.207,1.227,1.25,1.275,1.304,1.335,1.371,1.412,1.457,1.509,1.568,1.635,1.712,1.798,1.896,2.004,2.124,2.253,2.39,2.532,2.672,2.805,2.927,3.03,3.105,3.14,3.129,3.068,2.963,2.824,2.667,2.503,2.346,2.201,2.074,1.968,1.884,1.823,1.785,1.771,1.781,1.816,1.873,1.947,2.025,2.09,2.124,2.117,2.071,1.994,1.897,1.791,1.683,1.583,1.498,1.435,1.395,1.377,1.374,1.379,1.38,1.369,1.341,1.298,1.244,1.19,1.145,1.107,1.072,1.036,0.9964,0.9562,0.9155,0.8745,0.8347,0.7985,0.7677,0.743,0.7212,0.6977,0.67,0.6391,0.608,0.5778,0.5466,0.5129,0.4796,0.4504,0.4235,0.3956,0.3677,0.3424,0.3193,0.296,0.2731,0.2528,0.2356,0.2192,0.2024,0.1852,0.1676,0.1503,0.1341,0.12,0.108,0.09732,0.08759,0.07858,0.07035,0.06281,0.05597,0.04988,0.04437,0.03918,0.03427
1.011,1.012,1.013,1.014,1.016,1.017,1.019,1.021,1.023,1.025,1.027,1.03,1.033,1.036,1.039,1.043,1.047,1.051,1.056,1.061,1.067,1.073,1.08,1.088,1.096,1.105,1.115,1.126,1.138,1.151,1.165,1.181,1.199,1.219,1.241,1.265,1.292,1.322,1.357,1.395,1.438,1.487,1.543,1.605,1.677,1.758,1.848,1.95,2.061,2.181,2.309,2.441,2.573,2.701,2.817,2.917,2.99,3.028,3.021,2.968,2.872,2.743,2.594,2.439,2.287,2.147,2.022,1.917,1.831,1.765,1.721,1.697,1.692,1.707,1.738,1.78,1.825,1.859,1.87,1.85,1.802,1.732,1.649,1.56,1.471,1.387,1.314,1.254,1.209,1.179,1.16,1.146,1.132,1.111,1.08,1.041,0.9962,0.9507,0.908,0.8688,0.8311,0.7934,0.7559,0.7192,0.6828,0.6463,0.6099,0.575,0.5431,0.5152,0.4901,0.4657,0.4402,0.4138,0.3877,0.3621,0.3365,0.3105,0.2853,0.2623,0.2409,0.2199,0.2001,0.1823,0.166,0.1506,0.1362,0.1231,0.1113,0.1004,0.09004,0.08011,0.07064,0.06174,0.05359,0.04639,0.0402,0.03489,0.03022,0.02609,0.02245,0.01919,0.01634,0.0139,0.01179,0.009942,0.008321,0.006895,0.005659,0.004594
1.012,1.014,1.015,1.017,1.018,1.02,1.022,1.024,1.027,1.029,1.032,1.035,1.039,1.042,1.046,1.051,1.055,1.061,1.066,1.073,1.08,1.087,1.095,1.104,1.114,1.125,1.137,1.151,1.165,1.181,1.199,1.219,1.241,1.265,1.293,1.323,1.358,1.396,1.439,1.488,1.543,1.605,1.674,1.752,1.838,1.933,2.036,2.146,2.262,2.379,2.496,2.607,2.708,2.792,2.852,2.881,2.874,2.829,2.747,2.634,2.502,2.359,2.218,2.085,1.965,1.863,1.779,1.713,1.666,1.637,1.625,1.628,1.644,1.668,1.693,1.711,1.714,1.694,1.651,1.588,1.511,1.43,1.348,1.27,1.201,1.142,1.095,1.058,1.03,1.007,0.9851,0.9603,0.93,0.8938,0.8537,0.8121,0.7717,0.7334,0.697,0.6617,0.6269,0.5927,0.5591,0.5258,0.493,0.4611,0.4312,0.4039,0.3792,0.3563,0.3338,0.3112,0.2889,0.2671,0.2459,0.2252,0.205,0.186,0.1684,0.152,0.1366,0.1226,0.1099,0.09833,0.08773,0.07804,0.06927,0.0613,0.05398,0.04721,0.04095,0.03523,0.03007,0.02554,0.02166,0.01837,0.01558,0.01316,0.01104,0.009206,0.007641,0.006316,0.005194,0.004248,0.003452,0.002779,0.002212,0.001743,0.001359,0.001051
1.015,1.016,1.018,1.02,1.022,1.024,1.027,1.029,1.032,1.035,1.039,1.043,1.047,1.052,1.056,1.062,1.068,1.074,1.082,1.09,1.098,1.108,1.118,1.13,1.142,1.156,1.172,1.189,1.208,1.229,1.252,1.278,1.307,1.34,1.376,1.417,1.463,1.514,1.571,1.636,1.706,1.784,1.869,1.96,2.056,2.155,2.254,2.351,2.443,2.525,2.593,2.643,2.672,2.677,2.653,2.601,2.522,2.42,2.303,2.178,2.055,1.938,1.833,1.742,1.667,1.608,1.564,1.534,1.517,1.511,1.514,1.52,1.528,1.531,1.523,1.501,1.463,1.41,1.346,1.276,1.205,1.137,1.074,1.019,0.9702,0.9294,0.895,0.865,0.8371,0.8089,0.7784,0.7448,0.7088,0.6717,0.6349,0.5996,0.566,0.5337,0.5023,0.4718,0.4421,0.4131,0.3849,0.3576,0.3318,0.3077,0.2857,0.2655,0.2464,0.2279,0.2098,0.1922,0.1754,0.1593,0.1438,0.1293,0.1158,0.1034,0.0919,0.08138,0.07186,0.06333,0.05568,0.04883,0.04271,0.03724,0.03232,0.02786,0.02383,0.02021,0.01701,0.01423,0.01187,0.009886,0.008226,0.00682,0.00562,0.004598,0.003736,0.003018,0.002425,0.00194,0.001543,0.001218,0.0009503,0.0007339,0.0005613,0.0004247,0.000318,0.0002365
1.017,1.019,1.021,1.023,1.025,1.028,1.031,1.034,1.037,1.041,1.045,1.049,1.054,1.059,1.065,1.071,1.078,1.086,1.094,1.103,1.113,1.124,1.136,1.15,1.165,1.181,1.199,1.22,1.242,1.267,1.295,1.326,1.361,1.4,1.443,1.491,1.545,1.605,1.67,1.742,1.819,1.9,1.986,2.074,2.163,2.251,2.336,2.414,2.482,2.538,2.577,2.596,2.593,2.565,2.512,2.436,2.342,2.233,2.118,2.004,1.895,1.796,1.711,1.639,1.582,1.537,1.505,1.484,1.47,1.463,1.458,1.453,1.443,1.424,1.395,1.354,1.302,1.242,1.177,1.112,1.05,0.9921,0.9405,0.8951,0.8555,0.8208,0.7897,0.7604,0.7311,0.7005,0.6681,0.634,0.5993,0.565,0.5317,0.5,0.4698,0.4406,0.4122,0.3846,0.3579,0.3321,0.3075,0.2842,0.2623,0.242,0.2233,0.2057,0.1891,0.1732,0.158,0.1435,0.1297,0.1166,0.1043,0.09284,0.08232,0.07271,0.064,0.05618,0.04921,0.043,0.03746,0.0325,0.02808,0.02414,0.02065,0.01754,0.0148,0.01239,0.0103,0.008525,0.007035,0.005796,0.004761,0.003893,0.003162,0.002551,0.002043,0.001627,0.001289,0.001015,0.0007934,0.000615,0.0004718,0.000358,0.0002686,0.0001996,0.0001471,0.0001078
1.026,1.028,1.031,1.034,1.038,1.042,1.046,1.051,1.056,1.062,1.069,1.076,1.083,1.092,1.101,1.111,1.122,1.135,1.149,1.164,1.181,1.2,1.221,1.244,1.27,1.299,1.331,1.367,1.406,1.45,1.497,1.549,1.605,1.664,1.728,1.793,1.86,1.929,1.997,2.065,2.131,2.193,2.25,2.299,2.338,2.367,2.381,2.379,2.36,2.323,2.267,2.194,2.107,2.011,1.91,1.809,1.712,1.623,1.544,1.475,1.417,1.369,1.33,1.299,1.275,1.256,1.239,1.222,1.203,1.179,1.147,1.108,1.061,1.01,0.9556,0.9011,0.8484,0.7987,0.7529,0.7114,0.6739,0.64,0.6087,0.5794,0.551,0.5229,0.4945,0.4658,0.4372,0.409,0.3817,0.3555,0.3305,0.3067,0.2839,0.2623,0.2416,0.2219,0.2032,0.1855,0.1691,0.154,0.1401,0.1273,0.1153,0.1042,0.09371,0.08388,0.07473,0.06624,0.05842,0.05124,0.04471,0.03881,0.03351,0.02879,0.02463,0.02099,0.01783,0.01509,0.01271,0.01066,0.008883,0.007347,0.006025,0.0049,0.003957,0.003177,0.002538,0.002018,0.001598,0.001258,0.0009838,0.0007634,0.0005874,0.0004484,0.0003397,0.0002554,0.0001905,0.000141,0.0001034,7.502e-05,5.376e-05,3.808e-05,2.666e-05,1.845e-05,1.263e-05,8.53e-06,5.687e-06,3.746e-06
1.039,1.043,1.048,1.053,1.058,1.065,1.072,1.08,1.088,1.097,1.108,1.12,1.133,1.147,1.164,1.182,1.202,1.224,1.249,1.278,1.309,1.341,1.378,1.418,1.459,1.5,1.545,1.587,1.626,1.666,1.7,1.731,1.761,1.786,1.812,1.837,1.864,1.893,1.925,1.959,1.996,2.033,2.069,2.101,2.127,2.143,2.146,2.134,2.104,2.056,1.993,1.916,1.829,1.738,1.645,1.556,1.473,1.398,1.332,1.275,1.227,1.188,1.155,1.129,1.108,1.088,1.07,1.049,1.025,0.9948,0.9587,0.9169,0.8708,0.8223,0.7736,0.7265,0.6823,0.6416,0.6048,0.5717,0.5418,0.5144,0.4887,0.464,0.4398,0.4156,0.3912,0.3669,0.3429,0.3195,0.297,0.2756,0.2552,0.2358,0.2174,0.1998,0.1831,0.1673,0.1525,0.1387,0.1261,0.1145,0.1038,0.09392,0.08466,0.07601,0.06797,0.06052,0.05363,0.04727,0.04142,0.03608,0.03126,0.02694,0.02312,0.01975,0.0168,0.01424,0.01202,0.0101,0.008448,0.007018,0.005787,0.004735,0.003843,0.003094,0.002474,0.001967,0.001556,0.001225,0.0009607,0.0007485,0.0005785,0.0004435,0.000337,0.000254,0.00019,0.0001413,0.0001042,7.613e-05,5.502e-05,3.931e-05,2.775e-05,1.934e-05,1.33e-05,9.045e-06,6.092e-06,4.062e-06,2.676e-06,1.742e-06
1.04,1.044,1.049,1.054,1.06,1.067,1.074,1.082,1.09,1.1,1.11,1.122,1.135,1.15,1.165,1.183,1.202,1.223,1.246,1.272,1.299,1.329,1.361,1.395,1.433,1.472,1.516,1.563,1.612,1.666,1.72,1.776,1.831,1.883,1.933,1.979,2.022,2.061,2.097,2.131,2.161,2.187,2.207,2.218,2.218,2.205,2.175,2.129,2.068,1.993,1.908,1.817,1.724,1.633,1.546,1.467,1.395,1.332,1.278,1.233,1.194,1.162,1.134,1.107,1.081,1.054,1.024,0.9895,0.9503,0.9069,0.8602,0.8118,0.7634,0.7165,0.6722,0.6313,0.594,0.56,0.5289,0.5003,0.4734,0.4477,0.4227,0.3981,0.3738,0.3499,0.3265,0.3037,0.2818,0.2608,0.2408,0.2218,0.2038,0.1868,0.1708,0.1557,0.1416,0.1285,0.1164,0.1053,0.09495,0.08545,0.0767,0.06862,0.06115,0.05424,0.04787,0.04201,0.03666,0.03182,0.02747,0.02359,0.02016,0.01714,0.01451,0.01223,0.01027,0.00858,0.007133,0.005896,0.004842,0.003947,0.003194,0.002565,0.002045,0.001618,0.001273,0.0009969,0.000777,0.0006025,0.0004641,0.0003546,0.0002688,0.0002022,0.0001509,0.0001117,8.208e-05,5.991e-05,4.336e-05,3.109e-05,2.208e-05,1.551e-05,1.077e-05,7.393e-06,5.027e-06,3.386e-06,2.258e-06,1.489e-06,9.708e-07,6.26e-07
1.062,1.069,1.076,1.084,1.094,1.105,1.117,1.131,1.145,1.161,1.18,1.201,1.224,1.249,1.276,1.305,1.337,1.371,1.408,1.443,1.48,1.516,1.555,1.588,1.621,1.655,1.686,1.715,1.748,1.779,1.813,1.847,1.88,1.914,1.944,1.973,1.997,2.018,2.034,2.047,2.053,2.053,2.044,2.024,1.992,1.947,1.891,1.825,1.751,1.671,1.588,1.506,1.427,1.352,1.282,1.22,1.164,1.114,1.07,1.031,0.9962,0.9646,0.9351,0.9065,0.8776,0.8475,0.8153,0.7804,0.743,0.7034,0.6627,0.6221,0.5828,0.5456,0.5109,0.479,0.4497,0.4227,0.3977,0.3743,0.3521,0.3308,0.3102,0.2901,0.2705,0.2513,0.2328,0.2152,0.1983,0.1824,0.1673,0.153,0.1397,0.1271,0.1154,0.1045,0.09435,0.08504,0.07651,0.06871,0.06156,0.055,0.04895,0.04339,0.03828,0.0336,0.02935,0.02549,0.02201,0.01891,0.01616,0.01374,0.01163,0.009793,0.008205,0.006842,0.005679,0.004689,0.003849,0.003138,0.002539,0.002036,0.001619,0.001277,0.0009994,0.0007776,0.000602,0.0004637,0.000355,0.0002698,0.0002035,0.0001521,0.0001127,8.281e-05,6.04e-05,4.368e-05,3.131e-05,2.221e-05,1.558e-05,1.081e-05,7.405e-06,5.005e-06,3.342e-06,2.208e-06,1.442e-06,9.302e-07,5.924e-07,3.725e-07,2.309e-07,1.412e-07
