0.0002947,0.0003017,0.000309,0.0003168,0.0003251,0.0003338,0.000343,0.0003527,0.000363,0.0003738,0.0003851,0.0003971,0.0004096,0.0004228,0.0004366,0.0004511,0.0004663,0.0004822,0.0004989,0.0005163,0.0005345,0.0005536,0.0005735,0.0005943,0.000616,0.0006387,0.0006623,0.000687,0.0007127,0.0007395,0.0007675,0.0007966,0.000827,0.0008586,0.0008916,0.0009259,0.0009616,0.0009988,0.001037,0.001078,0.00112,0.001163,0.001209,0.001256,0.001305,0.001356,0.00141,0.001465,0.001523,0.001583,0.001645,0.00171,0.001778,0.001848,0.001922,0.001998,0.002077,0.00216,0.002246,0.002336,0.002429,0.002527,0.002629,0.002735,0.002845,0.002961,0.003082,0.003208,0.003341,0.00348,0.003625,0.003778,0.003939,0.004108,0.004287,0.004477,0.004678,0.004892,0.00512,0.005364,0.005627,0.005911,0.006219,0.006556,0.006924,0.007331,0.007783,0.008287,0.008854,0.009495,0.01022,0.01106,0.01202,0.01314,0.01444,0.01596,0.01775,0.01987,0.02238,0.02537,0.02894,0.03323,0.03838,0.0446,0.05211,0.06117,0.07207,0.0851,0.1005,0.1183,0.1382,0.1597,0.1814,0.2016,0.2185,0.2303,0.236,0.2354,0.2291,0.2184,0.2047,0.1894,0.1737,0.1586,0.1448,0.1327,0.1226,0.1148,0.1097,0.1078,0.1095,0.1157,0.1274,0.1458,0.1725,0.2088,0.2547,0.305,0.3453,0.3582,0.3374,0.2961,0.2535,0.2208,0.2016,0.1965,0.206,0.23,0.2672,0.3141
0.0006252,0.0006284,0.0006318,0.0006356,0.0006396,0.000644,0.0006487,0.0006537,0.0006591,0.000665,0.0006713,0.0006781,0.0006853,0.0006931,0.0007015,0.0007104,0.00072,0.0007302,0.0007412,0.0007528,0.0007652,0.0007785,0.0007926,0.0008075,0.0008234,0.0008404,0.0008583,0.0008772,0.0008974,0.0009186,0.000941,0.0009648,0.0009898,0.001016,0.001044,0.001073,0.001104,0.001136,0.00117,0.001206,0.001244,0.001283,0.001324,0.001367,0.001413,0.00146,0.00151,0.001561,0.001616,0.001672,0.001732,0.001794,0.001859,0.001926,0.001997,0.002071,0.002148,0.002229,0.002313,0.002402,0.002494,0.00259,0.002691,0.002797,0.002907,0.003023,0.003144,0.003272,0.003406,0.003547,0.003695,0.003852,0.004017,0.004192,0.004379,0.004577,0.004788,0.005014,0.005258,0.00552,0.005804,0.006114,0.006452,0.006825,0.007236,0.007694,0.008206,0.008782,0.009433,0.01017,0.01102,0.012,0.01313,0.01444,0.01597,0.01777,0.01989,0.02239,0.02537,0.02891,0.03315,0.03824,0.04435,0.05173,0.06061,0.07129,0.08407,0.09918,0.1167,0.1366,0.1582,0.1804,0.2015,0.2197,0.2332,0.2406,0.2415,0.2364,0.2263,0.2128,0.1972,0.1809,0.165,0.1502,0.137,0.1259,0.1172,0.1113,0.1084,0.1094,0.1149,0.1258,0.1433,0.1688,0.2037,0.2481,0.298,0.342,0.3642,0.3547,0.3189,0.2751,0.2377,0.213,0.2024,0.2061,0.2241,0.2554,0.2976,0.3439
0.0006128,0.0006159,0.0006194,0.0006231,0.0006271,0.0006315,0.0006363,0.0006414,0.0006469,0.0006528,0.0006591,0.0006659,0.0006733,0.0006812,0.0006897,0.0006987,0.0007084,0.0007188,0.0007299,0.0007417,0.0007542,0.0007676,0.000782,0.0007971,0.0008132,0.0008303,0.0008485,0.0008677,0.000888,0.0009096,0.0009323,0.0009563,0.0009817,0.001008,0.001037,0.001066,0.001097,0.00113,0.001164,0.001201,0.001239,0.001278,0.00132,0.001364,0.00141,0.001458,0.001508,0.001561,0.001616,0.001673,0.001734,0.001797,0.001862,0.001931,0.002003,0.002079,0.002158,0.00224,0.002326,0.002417,0.002511,0.00261,0.002714,0.002823,0.002937,0.003057,0.003184,0.003317,0.003457,0.003605,0.003761,0.003927,0.004103,0.004291,0.004491,0.004706,0.004936,0.005184,0.005452,0.005744,0.006062,0.006411,0.006796,0.007221,0.007695,0.008225,0.008821,0.009495,0.01026,0.01114,0.01214,0.0133,0.01464,0.0162,0.01802,0.02016,0.02268,0.02566,0.0292,0.03342,0.03846,0.0445,0.05176,0.06049,0.07097,0.0835,0.09834,0.1156,0.1353,0.1569,0.1795,0.2014,0.2209,0.2361,0.2455,0.2484,0.2449,0.2359,0.2229,0.2073,0.1906,0.1739,0.1582,0.144,0.1318,0.1221,0.1152,0.1114,0.1116,0.1162,0.1263,0.1428,0.1671,0.2004,0.2427,0.2908,0.3361,0.3656,0.3676,0.3411,0.2989,0.2577,0.2272,0.2105,0.2082,0.22,0.2452,0.282,0.326,0.3655
0.0004992,0.0005031,0.0005073,0.0005118,0.0005166,0.0005218,0.0005275,0.0005336,0.0005402,0.0005472,0.0005546,0.0005627,0.0005713,0.0005805,0.0005904,0.0006008,0.000612,0.0006239,0.0006366,0.00065,0.0006643,0.0006794,0.0006955,0.0007125,0.0007304,0.0007494,0.0007695,0.0007907,0.000813,0.0008365,0.0008613,0.0008873,0.0009147,0.0009435,0.0009737,0.001005,0.001039,0.001074,0.00111,0.001149,0.001189,0.001231,0.001275,0.001322,0.00137,0.001421,0.001474,0.001529,0.001588,0.001648,0.001712,0.001779,0.001849,0.001922,0.001999,0.00208,0.002165,0.002254,0.002348,0.002446,0.00255,0.00266,0.002775,0.002897,0.003027,0.003164,0.00331,0.003465,0.003631,0.003808,0.003998,0.004203,0.004423,0.004661,0.00492,0.005202,0.00551,0.005847,0.006219,0.00663,0.007085,0.007593,0.008161,0.008798,0.009516,0.01033,0.01125,0.0123,0.01351,0.01489,0.01649,0.01833,0.02048,0.02298,0.02591,0.02936,0.03342,0.03824,0.04397,0.05081,0.05898,0.06875,0.08043,0.09431,0.1106,0.1295,0.1509,0.1741,0.1982,0.2216,0.2424,0.2587,0.2691,0.2726,0.2695,0.2603,0.2466,0.2298,0.2115,0.193,0.1753,0.1593,0.1454,0.1343,0.1264,0.1221,0.1221,0.1272,0.1381,0.1557,0.1811,0.2147,0.2559,0.3018,0.3456,0.3781,0.3896,0.3752,0.3394,0.2953,0.2565,0.2305,0.2194,0.2232,0.2411,0.2718,0.3124,0.356,0.3882,0.3913
0.0003835,0.0003885,0.0003939,0.0003996,0.0004058,0.0004123,0.0004193,0.0004269,0.000435,0.0004436,0.0004527,0.0004625,0.0004728,0.0004839,0.0004956,0.000508,0.0005211,0.000535,0.0005498,0.0005653,0.0005817,0.0005989,0.0006172,0.0006364,0.0006566,0.0006778,0.0007002,0.0007236,0.0007483,0.0007742,0.0008013,0.0008299,0.0008597,0.0008911,0.0009239,0.0009584,0.0009945,0.001032,0.001072,0.001114,0.001157,0.001203,0.001251,0.001301,0.001354,0.001409,0.001468,0.001529,0.001593,0.001661,0.001732,0.001807,0.001887,0.00197,0.002059,0.002153,0.002252,0.002358,0.00247,0.00259,0.002717,0.002853,0.002999,0.003156,0.003324,0.003505,0.003701,0.003913,0.004143,0.004394,0.004667,0.004965,0.005293,0.005652,0.006049,0.006488,0.006974,0.007514,0.008117,0.00879,0.009545,0.01039,0.01135,0.01243,0.01366,0.01506,0.01665,0.01848,0.02058,0.023,0.02581,0.02908,0.0329,0.03737,0.04265,0.04888,0.05628,0.06508,0.07556,0.08803,0.1028,0.1201,0.1402,0.1628,0.1876,0.2135,0.239,0.2625,0.2819,0.2956,0.3025,0.3021,0.2948,0.2817,0.2644,0.2445,0.2239,0.2037,0.1851,0.1688,0.1555,0.1456,0.1396,0.1382,0.1419,0.1514,0.1674,0.1906,0.2213,0.2594,0.3032,0.3494,0.3923,0.4244,0.4383,0.4297,0.3997,0.3564,0.3125,0.2789,0.2618,0.2627,0.2812,0.3155,0.3617,0.4119,0.4529,0.4695,0.4544,0.4149
0.0003712,0.0003762,0.0003816,0.0003874,0.0003936,0.0004002,0.0004073,0.0004148,0.0004229,0.0004316,0.0004409,0.0004507,0.0004611,0.0004722,0.0004841,0.0004966,0.0005099,0.0005239,0.0005388,0.0005545,0.0005711,0.0005886,0.0006071,0.0006266,0.0006472,0.0006688,0.0006916,0.0007156,0.0007408,0.0007674,0.0007953,0.0008247,0.0008556,0.0008881,0.0009223,0.0009582,0.000996,0.001036,0.001078,0.001122,0.001168,0.001217,0.001269,0.001324,0.001381,0.001442,0.001507,0.001575,0.001647,0.001724,0.001806,0.001893,0.001986,0.002085,0.002191,0.002304,0.002426,0.002557,0.002697,0.002849,0.003013,0.00319,0.003382,0.003591,0.003819,0.004067,0.004338,0.004635,0.004961,0.00532,0.005715,0.006152,0.006636,0.007173,0.007769,0.008434,0.009177,0.01001,0.01094,0.012,0.01318,0.01453,0.01605,0.01779,0.01978,0.02206,0.02468,0.02772,0.03124,0.03534,0.04014,0.04579,0.05245,0.06034,0.0697,0.08083,0.09404,0.1096,0.1278,0.1488,0.1723,0.1977,0.2241,0.2498,0.273,0.2917,0.3043,0.3098,0.3078,0.299,0.2845,0.266,0.2451,0.2236,0.2028,0.1839,0.1676,0.1547,0.1457,0.1411,0.1416,0.1476,0.1594,0.1775,0.202,0.233,0.2699,0.3116,0.3556,0.398,0.4327,0.4535,0.4556,0.4377,0.4039,0.3627,0.3243,0.298,0.2887,0.2981,0.325,0.3662,0.4153,0.4613,0.4913,0.4955,0.4741,0.4396,0.4126,0.445
0.0003898,0.0003948,0.0004003,0.0004062,0.0004125,0.000419,0.000426,0.0004337,0.0004419,0.0004508,0.0004603,0.0004702,0.0004807,0.0004921,0.0005043,0.0005172,0.0005308,0.0005453,0.0005608,0.0005773,0.0005946,0.0006129,0.0006326,0.0006532,0.000675,0.0006982,0.0007229,0.0007487,0.0007764,0.0008054,0.0008363,0.000869,0.0009036,0.0009404,0.0009793,0.001021,0.001064,0.001111,0.001161,0.001214,0.00127,0.00133,0.001394,0.001462,0.001535,0.001613,0.001697,0.001787,0.001884,0.001988,0.0021,0.002221,0.002351,0.002492,0.002645,0.002811,0.002991,0.003187,0.0034,0.003632,0.003886,0.004163,0.004466,0.004798,0.005163,0.005564,0.006005,0.006492,0.007029,0.007623,0.008281,0.009011,0.009823,0.01073,0.01174,0.01287,0.01413,0.01556,0.01716,0.01898,0.02104,0.02338,0.02605,0.02911,0.03264,0.0367,0.04142,0.04691,0.05334,0.06088,0.06975,0.08022,0.09257,0.1071,0.1241,0.1437,0.166,0.1908,0.2174,0.2448,0.2716,0.2963,0.3171,0.3323,0.3408,0.342,0.336,0.3237,0.3063,0.2856,0.2631,0.2407,0.2196,0.201,0.1857,0.1746,0.1682,0.167,0.1716,0.1821,0.1987,0.2211,0.2491,0.2822,0.3198,0.3608,0.4031,0.4428,0.4752,0.4952,0.4995,0.4875,0.4618,0.4284,0.3959,0.3728,0.3659,0.3783,0.4088,0.4526,0.502,0.5472,0.5786,0.5897,0.5809,0.5604,0.5432,0.5446,0.5718,0.6376
0.0003001,0.0003063,0.0003134,0.000321,0.000329,0.0003374,0.0003462,0.0003557,0.000366,0.0003771,0.0003893,0.0004019,0.0004151,0.0004294,0.0004451,0.0004618,0.0004791,0.000498,0.0005182,0.0005396,0.0005626,0.0005872,0.0006135,0.0006417,0.0006719,0.0007045,0.0007391,0.0007765,0.0008168,0.0008596,0.0009063,0.0009561,0.00101,0.001068,0.001131,0.001199,0.001272,0.001351,0.001436,0.001529,0.00163,0.001739,0.001857,0.001986,0.002125,0.002277,0.002443,0.002622,0.002818,0.003032,0.003266,0.00352,0.003798,0.004102,0.004435,0.004799,0.005198,0.005637,0.006118,0.006647,0.00723,0.00787,0.008579,0.009361,0.01023,0.01119,0.01225,0.01344,0.01476,0.01623,0.01788,0.01974,0.02182,0.02418,0.02684,0.02987,0.03333,0.03728,0.04183,0.04707,0.05315,0.06021,0.06845,0.07809,0.08937,0.1026,0.1179,0.1357,0.156,0.1788,0.204,0.2311,0.2595,0.288,0.3154,0.3402,0.3605,0.3751,0.3829,0.3832,0.3763,0.3628,0.3441,0.3218,0.2976,0.2733,0.2504,0.2302,0.214,0.2025,0.1965,0.1965,0.2026,0.2148,0.2329,0.2564,0.2847,0.3174,0.3535,0.3919,0.4307,0.4674,0.4991,0.5225,0.5355,0.537,0.5278,0.511,0.4915,0.4752,0.468,0.4738,0.494,0.5263,0.5659,0.6069,0.6431,0.6698,0.685,0.6906,0.6918,0.6962,0.7105,0.738,0.7765,0.8199,0.8617,0.8974,0.927,0.9542
0.0003459,0.0003512,0.000357,0.0003638,0.0003715,0.00038,0.0003893,0.0003991,0.0004094,0.0004208,0.0004335,0.0004475,0.0004631,0.0004797,0.0004975,0.0005173,0.0005388,0.0005626,0.0005887,0.0006165,0.0006469,0.0006807,0.0007174,0.0007572,0.0008003,0.0008483,0.0009001,0.0009559,0.001018,0.001085,0.001158,0.001238,0.001324,0.001419,0.001521,0.001634,0.001756,0.001889,0.002034,0.002192,0.002364,0.002553,0.002757,0.002981,0.003226,0.003492,0.003782,0.004101,0.004449,0.00483,0.005248,0.005704,0.006205,0.006754,0.007358,0.008022,0.008752,0.009556,0.01044,0.01142,0.01251,0.01371,0.01505,0.01653,0.01819,0.02004,0.02211,0.02444,0.02706,0.03001,0.03337,0.03718,0.04153,0.04651,0.05225,0.05887,0.06656,0.07551,0.08596,0.09818,0.1125,0.1291,0.1484,0.1705,0.1955,0.2231,0.2529,0.2842,0.316,0.3471,0.376,0.4012,0.4213,0.4351,0.4417,0.4408,0.4327,0.418,0.398,0.3743,0.3485,0.3224,0.2977,0.2758,0.2579,0.2451,0.238,0.2372,0.2429,0.2548,0.2727,0.2961,0.3244,0.3569,0.3927,0.4307,0.4692,0.5063,0.5397,0.5668,0.5858,0.5954,0.596,0.5891,0.5783,0.5679,0.5629,0.5677,0.5845,0.6127,0.6492,0.6892,0.7278,0.7611,0.7867,0.8049,0.8182,0.8311,0.8485,0.8739,0.9081,0.9488,0.9923,1.035,1.075,1.114,1.153,1.195,1.243,1.294
0.0004124,0.00042,0.0004291,0.0004398,0.0004518,0.000464,0.0004767,0.0004912,0.0005074,0.0005259,0.0005463,0.0005678,0.0005918,0.0006187,0.0006479,0.0006798,0.0007157,0.0007545,0.0007967,0.0008437,0.0008949,0.0009508,0.001013,0.001079,0.001152,0.001233,0.00132,0.001415,0.00152,0.001633,0.001757,0.001892,0.00204,0.002199,0.002376,0.002566,0.002774,0.003002,0.00325,0.00352,0.003816,0.004137,0.004491,0.004877,0.005297,0.005758,0.006265,0.006819,0.007426,0.008093,0.008827,0.009634,0.01052,0.01151,0.01259,0.01379,0.01512,0.01659,0.01824,0.02007,0.02212,0.02442,0.027,0.02992,0.03321,0.03696,0.04123,0.04611,0.05173,0.05821,0.06573,0.07447,0.08468,0.0966,0.1105,0.1267,0.1453,0.1665,0.1902,0.2163,0.2444,0.2739,0.3045,0.3353,0.3657,0.3946,0.421,0.4438,0.4617,0.4738,0.4794,0.4782,0.4703,0.4564,0.4374,0.4145,0.3893,0.3637,0.3393,0.3179,0.3009,0.2898,0.2852,0.2877,0.2973,0.3137,0.3364,0.3646,0.3973,0.4335,0.472,0.5113,0.5499,0.586,0.618,0.6442,0.6636,0.6758,0.6814,0.6819,0.6799,0.6788,0.6818,0.6916,0.7096,0.7355,0.7677,0.8032,0.8392,0.873,0.9031,0.9294,0.953,0.9762,1.001,1.03,1.065,1.104,1.148,1.194,1.241,1.29,1.34,1.391,1.446,1.503,1.565,1.629,1.696,1.769
0.0003788,0.0003908,0.0004041,0.0004188,0.0004354,0.0004555,0.0004781,0.0005018,0.0005267,0.0005536,0.000586,0.0006241,0.0006643,0.0007058,0.0007513,0.000805,0.0008647,0.0009272,0.0009942,0.001071,0.001155,0.001246,0.001342,0.001453,0.001573,0.001698,0.001842,0.001996,0.002162,0.002348,0.002544,0.002764,0.003002,0.003261,0.003546,0.003854,0.004193,0.004563,0.004964,0.00541,0.005891,0.006423,0.007004,0.007638,0.008341,0.009113,0.009957,0.01089,0.01192,0.01306,0.01432,0.01571,0.01726,0.01898,0.0209,0.02305,0.02546,0.02816,0.03121,0.03467,0.03859,0.04306,0.04818,0.05407,0.06088,0.06876,0.07797,0.08873,0.1013,0.116,0.1332,0.1532,0.1759,0.2016,0.2298,0.2603,0.2923,0.3252,0.3581,0.3903,0.4208,0.4489,0.4736,0.4941,0.5096,0.5195,0.5231,0.5203,0.5113,0.4965,0.4769,0.4538,0.4285,0.4027,0.3777,0.3552,0.3366,0.3231,0.3158,0.3153,0.322,0.3356,0.3559,0.3821,0.4133,0.4485,0.4867,0.5264,0.5665,0.6053,0.6412,0.6728,0.6989,0.7186,0.7322,0.7402,0.7443,0.7468,0.7502,0.7573,0.7701,0.7896,0.8155,0.8467,0.881,0.9163,0.9505,0.9826,1.013,1.041,1.07,1.101,1.136,1.176,1.22,1.267,1.317,1.369,1.422,1.478,1.538,1.601,1.667,1.736,1.807,1.88,1.956,2.035,2.117,2.209
